username;date;retweets;favorites;text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24sata_HR;2015/11/08;0;0;"[18 % obrađeno] Neslužbeni rezultati: HDZ vodi za 9 mandata, a MOST je treći http://bitly.com/1L4O4kk  #izboriHR pic.twitter.com/lMagvU76Rw";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lucy_zg;2015/11/08;0;1;"Do pobjedeeeee #izbori2015 https://twitter.com/boliermusic/status/663460990646898688 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jutarnjihr;2015/11/08;0;0;"Delirij u stožeru #DomoljubnaKoalicija ; 'Ovo je značajna pobjeda, razlika će biti još veća!' #izbori2015 #izboriHR http://bit.ly/1L4Psn2 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kolar_ana;2015/11/08;16;43;"Repriza. #izboriRH #izbori2015 pic.twitter.com/63vAi2Zcvg";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lajfizbjutiful;2015/11/08;0;1;"@RadojicicIgorMr Malo je zbunjen što je čudno s obzirom da se u kampanji trebao već malo izvježbati. Ali zvuči ok :) #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anchi_88;2015/11/08;1;1;"Koja sramota...dakle nas narod bas ima amneziju! #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
robigroza;2015/11/08;0;2;"Sad će HDZ da pobjedi, Sanader će izaći iz zatvora i onda će ga unutar stranke izglasati da bude novi Premjer. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
drBacinger;2015/11/08;0;1;"DIP, šaraj malo. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
alitaisonfire;2015/11/08;2;1;"Hoću i ja Vladu s 50% žena :( #izboriHR #2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
informativaba;2015/11/08;0;1;"HDZ i Domoljubna koalicija pobjedila na izborima u Hrvatskoj http://goo.gl/e8R8RU  #HDZ #Hrvatska #izbori #pobjednik";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mbajkusa;2015/11/08;26;26;"Udio stanovništva 19+ g. samo sa završenom OŠ ili bez osmogodišnje OŠ po općinama i gradovima #izboriHR pic.twitter.com/pjuCZV14J1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
balkan021;2015/11/08;0;1;"Nitko nema broj mobitela od Petrova!!! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/08;1;3;"Petrov: "Nije me zvao ni HDZ ni SDP" #izboriHR #nocodluke http://bit.ly/1MiKl4p ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrvojecirkvenec;2015/11/08;0;1;"Trenutno: HDZ s dijasporom 63 ; SDP plus IDS 59 #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Panonski;2015/11/08;0;4;"Jel Milanovic pise ostavku i ako ne kad ce? #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vojkovic;2015/11/08;2;7;"Nemojte zaboraviti glasove IDS/PGS pribrojiti lijevoj koaliciji! Dakle, Most odlučuje o Vladi! #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rhelune;2015/11/08;0;2;"Zar je praunuk ustaše koji je pobjego u Čile, ne zna riječ hrvatskog i Hrvatske vidio nije, ali uvijek glasa za HDZ ; dijaspora? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voodoocarp;2015/11/08;0;0;"@lonto12 i zaboravio je na kraju reci Amen #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;0;0;"Očekivano: Živi Zid 0 mandata. #izborihr #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
_chrissays;2015/11/08;0;0;"#Croatia: 14% of votes counted ; HDZ 63 seats, SDP ; 52, @NLMost 17. 76 needed for majority. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lonto12;2015/11/08;0;2;"sad pretjeruje i @RTLTelevizija. mojmira kaže: "a kome će božo petrov dati prvi izjavu nego rtl;u". PREŠLI STE GA SVI, ALI OPAKO. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MentalTwat;2015/11/08;0;2;"Mirela, jebem ti, šta je ovo? Di si? #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vuk_Oreb;2015/11/08;0;2;"Došao sam s puta i sa kuferom se dovukao do birališta, pa onda tek išao doma. Ovi šta su šarali po listićima su debili. #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;11;15;"Euforija u stožeru Domoljubne koalicije nakon objavljenih nepotpunih rezultata. #izboriHR @HDZ001 @hspas_hr @HSLShr pic.twitter.com/K3b3uLGNyv";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
johnnybstard;2015/11/08;0;9;"Ajde ajde glave gore...nije tolika razlika za Mrleta....možda ipak bude "oba su pala" #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NovinePravda;2015/11/08;0;0;"ИЗБОРИ У ХРВАТСКОЈ: Највећу подршку гласача добио ХДЗ http://fb.me/BwY2MTm5 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lonto12;2015/11/08;0;4;"[izjava hrvatskog političara] "NEKA REČENICA XXXXX" upotrijebi riječi: moral, optimizam, pdv, nacija, gospodarstvo, reforme. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irma_A_P;2015/11/08;0;3;"Jel ovo #HDZ govori o "krizi morala u drustvu"? #stj #izboriHR Ko o cemu, kurva o postenju";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mmarusic88;2015/11/08;4;14;"Pogledajte ovu facu i upamtite ju. Dobro ju upamtite. Ugodne snove zelim. #izboriRH #izboriHR pic.twitter.com/XqRhMrcImT";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AnamarijaSoco;2015/11/08;0;2;"Propao paru ViliMira plan o duploj saborskoj mirovini. :/ #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MersihaN;2015/11/08;0;1;"@Panonski Kasni ti internet, zagušili vas izbori :D";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69trut;2015/11/08;3;6;"jel vama jasno da ce sad KARAMARKO MORATI ZBRAJATI DO 76? da mi je to vidjet #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
miloz13;2015/11/08;0;0;"Mislim da ako @NLMost uđe u bilo kakvu koaliciju, tek onda se neće ništa promjeniti. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
alter_nacija;2015/11/08;7;17;"Inače, Marić mi je bio profesor na faksu i na ispitu mi je dao 4 iako sam znala za 5 uz komentar: dosta ste pametni za ženu <3 #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ibrksi;2015/11/08;0;0;"Josipa Rimac ( HDZ) za @AJBalkans: Razgovarat cemo gotovo sa svima, ali ne i sa HDSSB;om #izboriHR pic.twitter.com/Gf7ScmyRD2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maljciki;2015/11/08;0;0;"Živi zid ispao?? #izboriHR šalalalallaaa";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DanGu_1;2015/11/08;0;2;"jadna nasa hrvatska..... #izbori2015 koliko glup moras biti da glasas za hdz....";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HrvojeR;2015/11/08;0;1;"Skupljajte flase, zasluzili ste ;) #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lajfizbjutiful;2015/11/08;0;4;"Ako zatreba sabornika iz reda manjina možemo vam mi posuditi Sejdića Fincija, bar dok mi ne implementiramo presudu SF #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
filipraunic;2015/11/08;1;1;"U SDP;u je svirala muzika kad su dosli prvi rezultati, nije pušten ton TV;a #izboriHR @TelegramHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;0;1;"Šiber: Petrov treba biti premijer. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tkosor;2015/11/08;1;2;"Tamburaši sa HDZovog skupa pozdravljaju "prijatelje iz Savske 66" #n1info #izborihr #hdz pic.twitter.com/0HeTMe2Iyq";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
stjelovac;2015/11/08;0;0;"Ocemo mi bit na televiziji #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SchlagerKaty;2015/11/08;0;0;"Oh well, at least Radman, the perennial ESC;hater will be gone from HRT, something good. #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nicollZG;2015/11/08;0;0;"Kako bi se ovo trebalo realizirati: Osigurat ćemo trajnost udžbenika kako bi se mogli nasljeđivati #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;0;0;"Šiber: Govor Bože Petrova je izvanredan. #izborihr #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cafemontenegro;2015/11/08;0;0;"#izboriHrvatska DIP: HDZ;u 63, SDP;u 52 mandata http://www.cdm.me/svijet/region/najneizvjesniji;izbori;u;toku;glasanje;za;novi;saziv;hrvatskog;sabora … via @cafemontenegro";;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/08;2;4;"Eksplozija oduševljenja u stožeru HDZ;a, Marić: Očekujemo 12, 13 mandata više http://bit.ly/1WK3rp4 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maljciki;2015/11/08;0;0;"Čak je dosta prebrojano u VIII., skoro 60%, ali #nedamise pregledavati koliko IŽ, koliko PGŽ #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rtvslon;2015/11/08;0;0;"Najneizvjesniji izbori u Hrvatskoj: Rezultati izlaznih anketa http://www.rtvslon.ba/najneizvjesniji;izbori;u;hrvatskoj;rezultati;izlaznih;anketa/ … via @radioslon";;;;;;;;;;;;;;;;;;;;;;;;;
CdBalkans;2015/11/08;0;0;"#Croatie #Izbori2015 premiers résultats partiels de la Commission électorale HDZ 63 mandats, SDP 52, POST 17, IDZ 5 http://www.courrierdesbalkans.fr/le;fil;de;l;info/legislatives;en;croatie;egalite;entre;la;droite;et;la;gauche.html …";;;;;;;;;;;;;;;;;;
tylersk;2015/11/08;0;0;"Jose Gonzalez i Mercury moraju odsvirati vraški dobre koncerte da mi bar malo poprave raspoloženje;) #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GmazKarlo;2015/11/08;1;0;"Boli me kurac vise za ove izbore #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Madrileno11;2015/11/08;0;0;"Tko izađe zadnji,neka ugasi svijeću.Laku noć,Hrvatska! #izboriRH #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tenaprelec;2015/11/08;10;6;"First unofficial results change cards on the table: HDZ clear lead with 63, SDP only 54, MOST 16, IDS 5, Zivi Zid 1 #izboriHR #CroatiaVotes";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
anabrakus;2015/11/08;0;1;"Onaj tko je procijenio da Željka Markić treba biti nositeljica u II. izbornoj sutra sasvim sigurno nema posao. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alex_Kolaric;2015/11/08;0;20;"Bila bih oprezna jos s proglasavanjem pobjednika. Pemali je broj prebrojanih glasova #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Djidji__;2015/11/08;0;2;"Iz stožera SDP;a se javlja Bauk. #simbolika #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
balkan021;2015/11/08;1;1;"Rimac kaže da će razgovarati sa svima osim sa Glavašem #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SandraBasan;2015/11/08;0;0;"Raspudiću 'ladno! I čajek si pije. Brrrrrrrr #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vdulabic;2015/11/08;5;7;"Kao što rekoh, izlaznost ide do 60%. Prema podacima DIP izlaznost na #izborihr je 60,82%";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
velentajn;2015/11/08;1;2;"Petrov, konkretno nista a? #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
petra_jansa;2015/11/08;0;3;"Prvi rezultati: Domoljubna koalicija 63, Koalicija Hrvatska raste 52, Most 17 http://izbori.hrt.hr/307553/rezultati;izbora;za;zastupnike;u;hrvatski;sabor … via @mojHRT";;;;;;;;;;;;;;;;;;;;;;;;;
Franko12;2015/11/08;0;5;"Mislim da je očito sljedeće: MOST koalira s HDZ;om. Petrov nam je novi premijer. Fin de su telenovela favorita. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
seyo_keydura;2015/11/08;3;3;"#izbori2015 #izboriHR pic.twitter.com/tPZoYH458X";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IvanKisic;2015/11/08;0;1;"Boli me kita za te vaše izbore, gledam samo da Bandić ne prođe #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
markopigac;2015/11/08;0;0;"Kao da gledam slovenacke izbore. Samo se nabija na reforme, a u stvari picit ce nacionalizam i kretenizam #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
svushi;2015/11/08;0;2;"63 + 3 + 5 + 2 + 2 = 75 75 < 76 ; tzv. visuljak #izbori2015 #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24sata_HR;2015/11/08;3;2;"#Petrov: Pozivam sve da zajedno napravimo pravedniji sustav i bolju Hrvatsku http://bitly.com/20ETb6b  #izboriHR pic.twitter.com/bMC1vroAbS";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N1infoSA;2015/11/08;0;0;"Prvi rezultati: HDZ 63, SDP 52, MOST 17 mandata, IDS 5... http://bit.ly/1kj7JYT  via @N1infoSA pic.twitter.com/Q5wuATwEHt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RNK1PLEB;2015/11/08;0;1;"slušajući petrova osjecao sam se kao u crkvi na nedeljnoj misi... Ćaća se vraća #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sjosimov;2015/11/08;1;2;"Govor Petrova iz MOST;a, nekako liči na Borkovu retoriku. E, sad, ako su BoTa i Josipović slično prošli... #samorazmisljam #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novahr;2015/11/08;1;0;"#izboriHR #izboriNovaTV Ažurirani podaci: @SDPHrvatske 54 @HDZ001 63 @NLmost 16 @ZiviZidd 1 http://bit.ly/1MFqQSM ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maljciki;2015/11/08;0;0;"Lijepo bi bilo da IDS ostane na 5. Da se vidi kako se Milanoviću ovdje nije zaboravio Kajin od prije 2 god. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Djidji__;2015/11/08;0;2;"i komšije imaju svog dačića. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jutarnjihr;2015/11/08;1;1;"Pratite izborne rezultate uživo samo na Jutarnji.hr! #izbori2015 #izboriHR http://bit.ly/1M0sd1a  pic.twitter.com/w0quMOLe5K";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TMoens;2015/11/08;2;0;"Preliminary results in Croatian elections: 63 seats for HDZ conservatives ; 52 for SDP social democrats and 17 for newcomer Most #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrvojeh;2015/11/08;0;1;"Milanovic za triii, pogadja, ali je nagazio crtu. Dva boda za sdp. Minus 9. #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AdelinaMarini;2015/11/08;1;0;"It seems #Most raised the stakes #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tea_bensek;2015/11/08;0;1;"Bozo jedini ima nesto pametno za reci. Hdz kemijsku u ruke i take notes! #izborihr #necujanjetinuithompsona";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
inasuxtoo;2015/11/08;0;0;"zlo mi je od hrvata kojima je il lijevo il desno izbor, očito ne vide prst pred nosom #lopovi #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;0;1;"Državnički govor Bože Petrova iz @NLMost. "Čekaju nas bolni rezovi" #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jakovzizic;2015/11/08;1;3;"Hoće li premijera porijeklom iz Sinja zamijeniti premijer bivši učenik sinjske fratarske gimnazije? #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;0;2;"Što misite o prvom obraćanju Bože Petrova i ulozi @NLMost? Za sada odnose 16 mjesta u Saboru. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jutarnjihr;2015/11/08;1;0;"Ivan Vilibor Sinčić: 'Čeka nas duga noć'. #izbori2015 #izboriHR #zivizid";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lonto12;2015/11/08;1;3;"petrov (ovako nekako): "REKAO. NEŠTO. ISKRENOST. KRATKE. RIJEČI. NIŠTA. PAMETNO." #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BarbaR_ZD;2015/11/08;0;0;"U pravim demokracijama sad bi čelnik poražene stranke/koalicije trebao podnijet ostavku. ili ne? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HelenaPuljiz;2015/11/08;1;20;"#novozajebništvo #most #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evroslinavac;2015/11/08;0;0;"a joojjj ovaj iz Mosta kao iz kace da je izasao. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sanjinbuzo;2015/11/08;0;1;"Božo Petrov je upravo skinuo gaće i naguzio se #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mislavbusic;2015/11/08;0;0;"Sad kad ćaća nazove Tomu pa mu kaže da prepusti fotelju Boži :) #ćaćasevraća #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nethr;2015/11/08;1;2;""Oraha više nema", komentirao rezultate Ivan Pernar. U 4 izborne jedinice Živi zid prelazi prag. #izbori2015 pic.twitter.com/Eo3UpZqk9E";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novilisthr;2015/11/08;3;3;"Mjenja se stanje, 63 HDZ, 54 SDP, 16 Most, 5 IDS na 18 psoto glasova #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
predsjednik_;2015/11/08;0;1;"Riječ dana: reforma. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irrenas;2015/11/08;1;1;"Hrvatskoj definitivno treba psihijatar #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
marija_lugaric;2015/11/08;0;4;"Kao sto rekoh, duga ce noc biti... #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Purple_child;2015/11/08;2;2;"poslanica svetoga Bože Metkovljana izgubljenima #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192900mus;2015/11/08;0;0;"Bit cemo pusteni na milost i nemilost Kolindi! A s obzirom na njen smisao za ironiju, sve me strah! #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/08;3;1;"Novi rezultati DIP;a: HDZ – 63 SDP – 54 MOST – 16 IDS;PGS – 5 ŽIVI ZID – 1 HDSSB – 2 BANDIĆ MILAN 365 ; 2 http://bit.ly/1MiJr89  #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;
KajtebrigaKr;2015/11/08;0;2;"gde mi je sad ona rakija? #izbori #izboriNovaTV #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
azavada;2015/11/08;1;9;"Bozo Petrov #N1info #izboriHR cc @NLMost pic.twitter.com/ztXbPf2t1f";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N1infoBG;2015/11/08;3;0;"Prvi rezultati #izboriHR #izbori2015 HDZ 63 mandata, SDP 52, MOST 17 http://bit.ly/1MFpWWu ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gordanacom;2015/11/08;0;1;"prve nepotpuni DIP: Domoljubna 63 Hrvatska raste 52 MOST 17 IDS 5 HDSSB 2 ŽiviZid 2 http://dnevnik.hr/vijesti/hrvatska/parlamentarni;izbori;2015;ovdje;saznajte;rezultate;izbora;prve;nepotpune;sluzbene;;;415366.html … via @dnevnikhr";;;;;;;;;;;;;;;;;;;
HuzHtv;2015/11/08;3;9;"Petrov: Pozivam sve koje upravljaju da zajedno napravimo bolji i pravedniji sustav i gradimo bolju RH @NLMost @SDPHrvatske @HDZ001 #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MondoBH;2015/11/08;0;1;"Izbori u Hrvatskoj: HDZ najjači, pobjednik MOST http://fb.me/6SrL8ldBY ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
igorkrajcer;2015/11/08;0;1;"Sve je to lijepo Petrov ispricao ali to su samo rijeci. Naslusali smo ih se u zadnjih 25god, vidjeti cemo djela. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KutnaLetva;2015/11/08;0;0;"Božo, čuvaj Hrvatsku! #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
petarbogdan;2015/11/08;1;0;"Do sada ste imali one što lijepo pričaju. Mozda je konačno vrijeme za konkretne rezultate? #izborihr #izbori";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lord_AX;2015/11/08;0;0;"Patetika, iznenađenja, promašene ankete, opšta mesta, ponude, svi pošteni... Ahhh, #izbori #hrvatska";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1devet2jedan;2015/11/08;0;1;"Hercegovački #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
acalic3;2015/11/08;0;1;"Sumnjam da ce Petrina u koaliciju s HDZ pa s pola njih se sudi u Sibeniku #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JelkicaB;2015/11/08;0;0;"Prema ovom sto je ispricao u poslanici narodu Petrov i MOST ce koalirati s HDZ;om po mom misljenju. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HajdukovaMala;2015/11/08;8;35;"Nisam obavila svoju građansku dužnost i neću nikad.Jeba im pas mater svima. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LoncarAnaMarija;2015/11/08;0;0;"Ajmo Božooo #izboriHR pozdrav teti Emi";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
danashr;2015/11/08;0;0;"Domoljubna kolacija vodi s 11 mandata! #izboriHR http://fb.me/6QqpI6rbu ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
votofinish;2015/11/08;0;0;"#Croazia Prima proiezione dati ufficiali: HDZ (cdx) 63 SDP (csx) 52 MOST (cx) 17 IDS (cx) 5 Živi Zid (sx) 2 Bandic (ind.) 2 #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vlija;2015/11/08;0;1;"Božo Petrov kao young Kenneddy. Samo taj "skupa zajedno" momenAt #izboriHR #izbori2015 #MOST";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nethr;2015/11/08;0;1;""Ovo je bitka do poslijednjeg trena" rekao Ivan Sinčić #izbori2015 pic.twitter.com/tEgjxpx4Mn";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LeonLeskovec;2015/11/08;2;6;"Cini mi se da u Hrvatskoj postaje trend da se u izbornim nocima najavljuje selidba iz zemlje #izborihr #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
StKruno;2015/11/08;1;13;"Državnički govor Bože Petrova iz @NLMost "Gradimo zajedno bolju Hrvatsku" #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
johnnybstard;2015/11/08;4;27;"I što je Petrov rekao ? (a slušao sam ) #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PogledBa;2015/11/08;0;0;"Izbori u RH: U BiH glasovalo 20.000 birača https://shar.es/15dP55 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karlaandric;2015/11/08;2;10;"This is the end. My only friend, the end. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
anabrakus;2015/11/08;0;2;"Smireni me tonovi straše više od glasnog urlikanja. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lonto12;2015/11/08;0;1;"ČITAŠ NAPISANO! Č;I;T;A;Š. ZNAMO TKO ČITA. #kgk #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;
nos_kos;2015/11/08;0;0;"Nek Petrov sebe proglasi premijerom, pa cemo vidit ko ce ga podrzat #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lsmuk;2015/11/08;0;1;"Election night #croatia #croatia_bw #izboriHR #coffe #coffebreake #caffe #decisiononfutire… https://instagram.com/p/91rWQXqQCs/ ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
onakoja;2015/11/08;0;0;"Amen #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrtizbori;2015/11/08;0;1;"Petrov: Budimo spremni na žrtve bez kalkulacije i gradimo bolju budućnost. #izboriHR @NLMost";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
predsjednik_;2015/11/08;1;12;"Dobivam neku neiskrenu vibru od Petrova. #izboriHR #samokažem";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kachira2;2015/11/08;0;1;"Jucer bio kod javnog biljeznika, vcrs najavljuje koaliciju s hdzom!? #izbori2015 @NLMost";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EUPARTYEFA;2015/11/08;1;2;"First official results #izboriHR #CroatiaVotes: #Decentralizacija coalition @ListazaRijeku @IDSDDI #PGS 5 parliament seats #PravoNaSvoje";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
euinside;2015/11/08;0;0;"#izbori2015 #Most leader Bozo Petrov hinted he's open for coalition negotiations http://euinsi.de/vemV ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AnamarijaSoco;2015/11/08;0;1;"Može li mi netko reć što je Petrov rekao u ovih posljednjih 5 minuta?? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novahr;2015/11/08;2;2;"#izboriHR #izboriNovaTV Iz stožera @NLMost "pozivam sve ljude da skupa zajedno napravimo bolji i pravedniji sustav" pic.twitter.com/htHeDVHRlI";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brixri;2015/11/08;0;0;"Optimistično. PreMostili smo HDZ i SDP? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pehroo;2015/11/08;0;1;"Zaspat od govora Bože Petrova iz stožera @NLMost. #samokazem #izboriHR #nocodluke";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
